1000
0	15.57226158	0
1	15.65633159	0
2	15.70628268	0
3	15.76699527	0
4	15.8767068	0
5	16.03447243	0
6	16.19764639	0
7	16.31271262	0
8	16.35757288	0
9	16.36354173	0
10	16.39857819	0
11	16.52092253	0
12	16.73481964	0
13	16.98083913	0
14	17.17075224	0
15	17.24589271	0
16	17.21996139	0
17	17.17559804	0
18	17.21413494	0
19	17.38989079	0
20	17.6722878	0
21	17.96212893	0
22	18.15314483	0
23	18.1996778	0
24	18.14650891	0
25	18.1010248	0
26	18.16541231	0
27	18.37260236	0
28	18.66703404	0
29	18.94182883	0
30	19.10729014	0
31	19.14599668	0
32	19.11974595	0
33	19.12598364	0
34	19.23419385	0
35	19.44434558	0
36	19.69294451	0
37	19.89958682	0
38	20.02058075	0
39	20.07356508	0
40	20.11883251	0
41	20.21337625	0
42	20.37141021	0
43	20.55858734	0
44	20.72188015	0
45	20.83149382	0
46	20.90336479	0
47	20.98587087	0
48	21.12109961	0
49	21.3099769	0
50	21.50803475	0
51	21.65632771	0
52	21.72593826	0
53	21.74349522	0
54	21.77749974	0
55	21.89276021	0
56	22.10364182	0
57	22.35934131	0
58	22.57353195	0
59	22.68036291	0
60	22.67979159	0
61	22.64104429	0
62	22.66028876	0
63	22.79923855	0
64	23.04470907	0
65	23.31592234	0
66	23.51522722	0
67	23.58952157	0
68	23.56283919	0
69	23.51965987	0
70	23.55064282	0
71	23.69636075	0
72	23.92477943	0
73	24.15524437	0
74	24.31138255	0
75	24.36771179	0
76	24.36082669	0
77	24.36067705	0
78	24.423518	0
79	24.55835693	0
80	24.72733827	0
81	24.87643987	0
82	24.97304104	0
83	25.02442215	0
84	25.06659133	0
85	25.13428873	0
86	25.23533914	0
87	25.34764855	0
88	25.43947788	0
89	25.49640983	0
90	25.53402758	0
91	25.58651969	0
92	25.67969902	0
93	25.8088303	0
94	25.93853327	0
95	26.02611428	0
96	26.05242454	0
97	26.03817982	0
98	26.03318117	0
99	26.08455192	0
100	26.20496148	0
101	26.36244922	0
102	26.49931609	0
103	26.56820167	0
104	26.56200296	0
105	26.51835274	0
106	26.49605827	0
107	26.53894507	0
108	26.65009924	0
109	26.79201949	0
110	26.91117995	0
111	26.97041501	0
112	26.96891252	0
113	26.93893143	0
114	26.92365375	0
115	26.95158142	0
116	27.02306358	0
117	27.11501322	0
118	27.19792164	0
119	27.25286383	0
120	27.27858804	0
121	27.28699632	0
122	27.29292287	0
123	27.3061352	0
124	27.32965636	0
125	27.36277061	0
126	27.4040849	0
127	27.45155978	0
128	27.50041838	0
129	27.54244384	0
130	27.56908121	0
131	27.57702924	0
132	27.5720336	0
133	27.56716969	0
134	27.57583369	0
135	27.60386362	0
136	27.64622397	0
137	27.69052582	0
138	27.72470437	0
139	27.74332085	0
140	27.74844674	0
141	27.74565378	0
142	27.73946004	0
143	27.73243165	0
144	27.72812244	0
145	27.73369811	0
146	27.757561	0
147	27.80166796	0
148	27.85422732	0
149	27.89067732	0
150	27.88621014	0
151	27.83396494	0
152	27.75616258	0
153	27.6972559	0
154	27.69921966	0
155	27.77267944	0
156	27.88366572	0
157	27.96832811	0
158	27.97015577	0
159	27.87755192	0
160	27.73628107	0
