1000
0	15.10797682	0
1	15.16118587	0
2	15.21224374	0
3	15.37729414	0
4	15.60407611	0
5	15.74825379	0
6	15.80207894	0
7	15.90095005	0
8	16.10294065	0
9	16.30279683	0
10	16.40839398	0
11	16.4819845	0
12	16.62775641	0
13	16.82672702	0
14	16.98148159	0
15	17.07488404	0
16	17.18259902	0
17	17.34346325	0
18	17.50964066	0
19	17.63608771	0
20	17.74464528	0
21	17.87345658	0
22	18.01829778	0
23	18.15516548	0
24	18.28202413	0
25	18.40897301	0
26	18.53526398	0
27	18.66029697	0
28	18.79375059	0
29	18.93466725	0
30	19.06396087	0
31	19.17697282	0
32	19.29859886	0
33	19.44391508	0
34	19.58885809	0
35	19.70763003	0
36	19.81684804	0
37	19.94893894	0
38	20.09802019	0
39	20.23018295	0
40	20.3397203	0
41	20.45600849	0
42	20.59321227	0
43	20.7299091	0
44	20.84777972	0
45	20.95882868	0
46	21.07996819	0
47	21.20619499	0
48	21.32539235	0
49	21.4396863	0
50	21.5558674	0
51	21.67083914	0
52	21.78154789	0
53	21.89483809	0
54	22.01338391	0
55	22.12627678	0
56	22.22815586	0
57	22.33285252	0
58	22.4512606	0
59	22.57007259	0
60	22.67256028	0
61	22.76802386	0
62	22.87710088	0
63	22.99656835	0
64	23.10479774	0
65	23.19849534	0
66	23.29710825	0
67	23.40888628	0
68	23.51835666	0
69	23.6142634	0
70	23.70686832	0
71	23.80727759	0
72	23.90930227	0
73	24.00399273	0
74	24.0956432	0
75	24.19053223	0
76	24.28392478	0
77	24.37115491	0
78	24.45882831	0
79	24.55193502	0
80	24.64208055	0
81	24.72251966	0
82	24.80297599	0
83	24.89366027	0
84	24.98554052	0
85	25.06476399	0
86	25.13763924	0
87	25.22065353	0
88	25.31172306	0
89	25.39373779	0
90	25.46440036	0
91	25.53946441	0
92	25.62447343	0
93	25.70581606	0
94	25.77555359	0
95	25.84422734	0
96	25.92029927	0
97	25.99564315	0
98	26.06225406	0
99	26.12672192	0
100	26.19591646	0
101	26.26314253	0
102	26.32176678	0
103	26.37917331	0
104	26.44289866	0
105	26.50522044	0
106	26.55712671	0
107	26.60635608	0
108	26.66418778	0
109	26.72404145	0
110	26.77254211	0
111	26.81429383	0
112	26.86452697	0
113	26.92185264	0
114	26.97073358	0
115	27.00955012	0
116	27.0531554	0
117	27.10554246	0
